Recording,10830mWh
Current Setpoint,1500
Low Voltage Stop,3300
Seconds, Voltage, Current, mAh, mWh
655.1825226,4.088,1501,273.272,1134.305
656.1908875,4.086,1500,273.688,1136.007
657.1838063,4.086,1500,274.105,1137.709
658.1761036,4.087,1499,274.522,1139.411
659.1850368,4.086,1500,274.938,1141.112
660.1773682,4.086,1500,275.355,1142.814
661.1861694,4.086,1500,275.772,1144.516
662.179103,4.085,1499,276.188,1146.218
663.1714148,4.086,1499,276.605,1147.919
664.1802377,4.086,1500,277.022,1149.621
665.1728948,4.084,1501,277.438,1151.323
666.1648615,4.084,1500,277.855,1153.024
667.1736121,4.084,1499,278.272,1154.725
668.1660599,4.084,1500,278.688,1156.427
669.1751814,4.084,1498,279.105,1158.128
670.1679136,4.084,1499,279.522,1159.829
671.1599193,4.084,1500,279.938,1161.53
672.1683036,4.084,1500,280.355,1163.231
673.1611697,4.084,1498,280.772,1164.932
674.1538928,4.082,1499,281.188,1166.633
675.162524,4.084,1500,281.605,1168.334
676.1548804,4.084,1500,282.022,1170.035
677.1628886,4.084,1499,282.438,1171.736
678.1560216,4.082,1499,282.855,1173.437
679.1484227,4.082,1500,283.272,1175.137
680.1568812,4.082,1499,283.688,1176.838
681.1500861,4.084,1499,284.105,1178.539
682.1579154,4.082,1500,284.522,1180.239
683.1508996,4.084,1500,284.938,1181.94
684.143751,4.082,1499,285.355,1183.64
685.1517931,4.084,1499,285.772,1185.341
686.1449713,4.082,1499,286.188,1187.041
687.1371653,4.082,1501,286.605,1188.741
688.1458146,4.082,1500,287.022,1190.442
689.1388944,4.082,1500,287.438,1192.142
690.1469006,4.082,1499,287.855,1193.842
691.1390281,4.082,1499,288.272,1195.543
692.1321173,4.082,1500,288.688,1197.243
693.1409037,4.082,1500,289.105,1198.943
694.1339303,4.082,1500,289.522,1200.643
695.1258857,4.082,1500,289.938,1202.343
696.1348946,4.082,1499,290.355,1204.043
697.1269165,4.082,1500,290.772,1205.744
698.1354828,4.082,1500,291.188,1207.444
699.1278882,4.08,1499,291.605,1209.144
700.1208152,4.08,1500,292.022,1210.843
701.1299185,4.08,1501,292.438,1212.543
702.1219669,4.08,1501,292.855,1214.243
703.1300343,4.082,1500,293.272,1215.943
704.1232976,4.082,1501,293.688,1217.643
705.1159032,4.08,1499,294.105,1219.343
706.1249226,4.082,1498,294.522,1221.043
707.1173362,4.082,1500,294.938,1222.743
708.1094375,4.082,1499,295.355,1224.443
709.1179173,4.08,1500,295.772,1226.142
710.1108688,4.082,1500,296.188,1227.842
711.1188821,4.082,1499,296.605,1229.542
712.1118356,4.08,1499,297.022,1231.241
713.1049598,4.08,1500,297.438,1232.941
714.1133591,4.082,1498,297.855,1234.64
715.1057707,4.08,1499,298.272,1236.34
716.1138771,4.08,1500,298.688,1238.04
717.1069216,4.08,1498,299.105,1239.739
718.0992851,4.08,1500,299.522,1241.438
719.1078978,4.08,1500,299.938,1243.138
720.1004798,4.08,1501,300.355,1244.837
721.0928889,4.08,1500,300.772,1246.536
722.1018215,4.078,1501,301.188,1248.236
723.0940653,4.078,1500,301.605,1249.935
724.1024484,4.078,1499,302.022,1251.634
725.0959242,4.08,1500,302.438,1253.333
726.0882906,4.078,1500,302.855,1255.032
727.0968514,4.078,1499,303.272,1256.731
728.0890051,4.078,1497,303.688,1258.431
729.0812446,4.078,1500,304.105,1260.13
730.089917,4.078,1498,304.522,1261.829
731.0828933,4.08,1500,304.938,1263.528
732.0909089,4.08,1499,305.355,1265.227
733.0839952,4.08,1499,305.772,1266.926
734.0771612,4.078,1500,306.188,1268.625
735.0851978,4.078,1500,306.605,1270.324
736.0778646,4.08,1498,307.022,1272.023
737.0703684,4.078,1501,307.438,1273.721
738.078981,4.078,1500,307.855,1275.42
739.0720366,4.078,1500,308.272,1277.119
740.0800935,4.078,1500,308.688,1278.818
741.0729207,4.078,1499,309.105,1280.516
742.0652327,4.078,1500,309.522,1282.215
743.0738593,4.078,1500,309.938,1283.913
744.0668953,4.078,1500,310.355,1285.611
745.0588797,4.076,1500,310.772,1287.31
746.0673462,4.078,1499,311.188,1289.008
747.0598397,4.078,1500,311.605,1290.706
748.068352,4.076,1499,312.022,1292.405
749.0610585,4.076,1500,312.438,1294.102
750.0538473,4.076,1499,312.855,1295.8
751.062852,4.076,1500,313.272,1297.498
752.0552121,4.074,1499,313.688,1299.196
753.063185,4.076,1499,314.105,1300.894
754.0569171,4.076,1498,314.522,1302.592
755.0489054,4.076,1500,314.938,1304.289
756.0570106,4.076,1499,315.355,1305.987
757.0499647,4.076,1500,315.772,1307.685
758.0428949,4.074,1500,316.188,1309.382
759.0519202,4.074,1499,316.605,1311.079
760.0438759,4.074,1499,317.022,1312.777
761.0523415,4.074,1498,317.438,1314.474
762.0450051,4.074,1500,317.855,1316.171
763.0377567,4.074,1500,318.272,1317.868
764.0460277,4.074,1498,318.688,1319.565
765.0391291,4.074,1500,319.105,1321.262
766.046893,4.074,1499,319.522,1322.958
767.0402666,4.072,1498,319.938,1324.655
768.0331541,4.072,1500,320.355,1326.351
769.0408617,4.072,1499,320.772,1328.047
770.0338223,4.072,1499,321.188,1329.743
771.0268918,4.072,1497,321.605,1331.439
772.0353736,4.071,1500,322.022,1333.135
773.0274536,4.072,1499,322.442,1334.848
774.035457,4.071,1500,322.855,1336.527
775.028279,4.07,1499,323.272,1338.222
776.0207126,4.07,1499,323.688,1339.918
777.0298597,4.071,1500,324.105,1341.613
778.0228686,4.069,1498,324.522,1343.308
779.0150234,4.071,1500,324.938,1345.004
780.0234105,4.069,1499,325.355,1346.699
781.01688,4.07,1499,325.772,1348.394
782.0248885,4.07,1499,326.188,1350.088
783.0171001,4.069,1499,326.605,1351.783
784.0101171,4.069,1498,327.022,1353.478
785.0188793,4.069,1500,327.438,1355.173
786.011213,4.069,1500,327.855,1356.867
787.003737,4.067,1500,328.267,1358.545
788.0128551,4.067,1500,328.688,1360.256
789.0052201,4.067,1499,329.105,1361.95
790.013108,4.067,1499,329.522,1363.643
791.0060603,4.067,1500,329.938,1365.337
791.9979625,4.065,1500,330.355,1367.031
793.0078199,4.065,1501,330.772,1368.724
793.9998347,4.065,1500,331.188,1370.418
794.9929216,4.065,1500,331.605,1372.111
796.0009199,4.065,1499,332.022,1373.805
796.9933616,4.065,1500,332.438,1375.497
798.001303,4.063,1501,332.855,1377.19
798.9948811,4.063,1499,333.272,1378.883
799.9869022,4.063,1500,333.688,1380.575
800.995803,4.063,1501,334.105,1382.268
801.9888575,4.063,1500,334.522,1383.96
802.996986,4.063,1500,334.938,1385.652
803.9898624,4.061,1500,335.355,1387.345
804.9824171,4.061,1497,335.772,1389.036
805.9909356,4.061,1500,336.188,1390.728
806.9833512,4.063,1498,336.605,1392.42
807.9759216,4.061,1499,337.022,1394.111
808.9849518,4.061,1498,337.438,1395.803
809.9772733,4.061,1499,337.855,1397.494
810.986,4.061,1499,338.272,1399.185
811.9780836,4.059,1500,338.688,1400.876
812.9710559,4.059,1500,339.105,1402.567
813.9798193,4.059,1500,339.522,1404.258
814.9719513,4.059,1499,339.938,1405.948
815.9648809,4.059,1500,340.355,1407.639
816.9728957,4.059,1498,340.772,1409.329
817.96546,4.059,1499,341.188,1411.02
818.9746205,4.059,1500,341.605,1412.71
819.9675481,4.057,1500,342.022,1414.4
820.9593897,4.057,1500,342.438,1416.09
821.9679151,4.059,1499,342.855,1417.78
822.9611422,4.057,1499,343.272,1419.47
823.9532478,4.057,1500,343.688,1421.16
824.9621372,4.057,1500,344.105,1422.85
825.9548799,4.056,1500,344.522,1424.539
826.9631396,4.056,1500,344.938,1426.229
827.9561158,4.056,1500,345.355,1427.918
828.9479773,4.055,1498,345.772,1429.607
829.956109,4.056,1501,346.188,1431.296
830.9493461,4.055,1499,346.605,1432.986
831.9579209,4.056,1500,347.026,1434.692
832.9511099,4.055,1499,347.438,1436.364
833.9431162,4.055,1499,347.855,1438.053
834.9518873,4.056,1500,348.272,1439.742
835.9439146,4.055,1499,348.688,1441.431
836.9368516,4.054,1499,349.105,1443.12
837.945842,4.053,1499,349.522,1444.809
838.9379214,4.054,1500,349.938,1446.497
839.9461404,4.055,1499,350.355,1448.186
840.9392412,4.053,1499,350.772,1449.875
841.9316949,4.054,1500,351.188,1451.563
842.9400436,4.053,1499,351.605,1453.252
843.9332184,4.054,1499,352.022,1454.94
844.9251675,4.054,1499,352.438,1456.629
845.9346264,4.054,1500,352.855,1458.317
846.9268802,4.053,1499,353.272,1460.006
847.9353557,4.054,1500,353.688,1461.694
848.9280307,4.054,1499,354.105,1463.382
849.9208952,4.052,1499,354.522,1465.07
850.9289154,4.054,1499,354.938,1466.758
851.9219155,4.054,1500,355.355,1468.447
852.9299661,4.054,1499,355.772,1470.135
853.9228798,4.052,1500,356.188,1471.823
854.914923,4.053,1499,356.605,1473.511
855.923755,4.052,1500,357.017,1475.182
856.916903,4.054,1499,357.438,1476.887
857.9089898,4.052,1499,357.855,1478.574
858.9176178,4.052,1498,358.272,1480.262
859.9099126,4.052,1499,358.688,1481.95
860.9188512,4.054,1499,359.105,1483.638
861.9113718,4.052,1500,359.522,1485.326
862.9039262,4.052,1500,359.938,1487.014
863.9128967,4.052,1500,360.355,1488.701
864.9051134,4.052,1500,360.772,1490.389
865.8978704,4.052,1500,361.188,1492.077
866.9068013,4.052,1499,361.605,1493.765
867.8988782,4.052,1499,362.022,1495.452
868.9072556,4.052,1500,362.438,1497.14
869.9000031,4.052,1497,362.855,1498.827
870.8928514,4.052,1499,363.272,1500.515
871.9009176,4.052,1500,363.688,1502.203
872.8939178,4.05,1500,364.105,1503.89
873.8859969,4.05,1500,364.522,1505.578
874.8951093,4.052,1499,364.938,1507.265
875.8874248,4.05,1500,365.355,1508.953
876.8960073,4.05,1500,365.772,1510.64
877.8889187,4.05,1498,366.188,1512.327
878.8809096,4.05,1500,366.605,1514.015
879.8896275,4.05,1499,367.022,1515.702
880.8822178,4.05,1500,367.438,1517.39
881.8909783,4.052,1499,367.855,1519.077
882.8832418,4.052,1500,368.272,1520.765
883.8762351,4.052,1499,368.688,1522.452
884.8844609,4.052,1500,369.105,1524.139
885.8770085,4.052,1500,369.522,1525.826
886.870305,4.052,1501,369.938,1527.513
887.878008,4.05,1500,370.355,1529.2
888.8708588,4.05,1498,370.772,1530.887
889.8795261,4.05,1499,371.188,1532.574
890.8719954,4.05,1499,371.605,1534.262
891.8649211,4.05,1500,372.022,1535.949
892.873084,4.05,1499,372.438,1537.636
893.8663618,4.05,1500,372.855,1539.323
894.8743384,4.045,1493,373.271,1540.995
895.8673363,4.05,1500,373.688,1542.682
896.8593804,4.052,1499,374.104,1544.369
897.8680494,4.05,1500,374.521,1546.056
898.8609559,4.05,1499,374.938,1547.743
899.8528823,4.048,1499,375.354,1549.43
900.8617947,4.05,1497,375.771,1551.116
901.8548799,4.05,1499,376.188,1552.803
902.8628822,4.05,1500,376.604,1554.49
903.8555467,4.048,1499,377.021,1556.177
904.8486165,4.05,1500,377.438,1557.864
905.8562663,4.05,1499,377.854,1559.551
906.8498879,4.05,1500,378.271,1561.238
907.8581413,4.05,1500,378.688,1562.924
908.8510001,4.05,1499,379.104,1564.611
909.843585,4.05,1498,379.521,1566.298
910.8520804,4.048,1500,379.938,1567.984
911.8441686,4.05,1500,380.354,1569.671
912.8368815,4.05,1500,380.771,1571.358
913.8450706,4.05,1499,381.188,1573.044
914.8378722,4.05,1499,381.604,1574.731
915.8468512,4.05,1500,382.021,1576.417
916.839489,4.05,1499,382.438,1578.104
917.8309418,4.048,1500,382.854,1579.79
918.8400146,4.048,1499,383.271,1581.476
919.8328464,4.048,1500,383.688,1583.163
920.825923,4.048,1501,384.104,1584.849
921.8339207,4.048,1499,384.521,1586.535
922.826864,4.048,1499,384.938,1588.221
923.835199,4.046,1500,385.354,1589.907
924.8279141,4.048,1499,385.771,1591.593
925.8208807,4.048,1500,386.188,1593.28
926.8289993,4.046,1499,386.604,1594.966
927.8221138,4.048,1500,387.021,1596.652
928.8300455,4.046,1499,387.438,1598.338
929.8232672,4.046,1499,387.854,1600.024
930.8149683,4.046,1500,388.271,1601.71
931.8238958,4.048,1499,388.688,1603.396
932.8169153,4.048,1499,389.104,1605.081
933.8089256,4.048,1499,389.521,1606.767
934.8175596,4.046,1499,389.938,1608.453
935.8100616,4.048,1499,390.354,1610.138
936.8183401,4.048,1500,390.771,1611.824
937.8119173,4.046,1500,391.188,1613.509
938.8036324,4.046,1499,391.604,1615.194
939.8128512,4.046,1500,392.021,1616.88
940.8049161,4.046,1499,392.438,1618.565
941.797972,4.046,1499,392.854,1620.25
942.8067445,4.046,1499,393.271,1621.935
943.7984438,4.046,1499,393.688,1623.62
944.8068818,4.046,1498,394.104,1625.305
945.799915,4.044,1500,394.521,1626.989
946.7927063,4.046,1500,394.938,1628.674
947.8009222,4.044,1500,395.354,1630.359
948.7937832,4.042,1499,395.771,1632.043
949.7869199,4.042,1500,396.188,1633.728
950.7948812,4.044,1500,396.604,1635.412
951.7877704,4.041,1500,397.021,1637.096
952.795916,4.041,1500,397.438,1638.78
953.7888373,4.043,1501,397.854,1640.463
954.7811582,4.041,1500,398.271,1642.147
955.7899117,4.044,1499,398.688,1643.831
956.7822141,4.042,1500,399.104,1645.515
957.7755766,4.042,1500,399.521,1647.198
958.7841002,4.042,1500,399.938,1648.882
959.7760806,4.042,1500,400.354,1650.565
960.7839995,4.042,1500,400.771,1652.249
961.7775484,4.041,1500,401.188,1653.932
962.769925,4.042,1500,401.604,1655.615
963.7788815,4.04,1498,402.021,1657.298
964.7710838,4.04,1499,402.438,1658.981
965.7796367,4.041,1500,402.854,1660.664
966.771853,4.04,1499,403.271,1662.347
967.7651057,4.039,1501,403.688,1664.029
968.7739177,4.039,1500,404.104,1665.712
969.7659829,4.039,1499,404.521,1667.394
970.7588516,4.038,1497,404.938,1669.076
971.7672089,4.038,1497,405.354,1670.758
972.7600233,4.039,1500,405.771,1672.44
973.7680312,4.037,1500,406.188,1674.122
974.7608399,4.037,1500,406.604,1675.804
975.7536384,4.037,1500,407.021,1677.485
976.7620914,4.037,1500,407.438,1679.167
977.7551914,4.035,1500,407.854,1680.848
978.7632127,4.035,1500,408.271,1682.529
979.7558081,4.035,1499,408.688,1684.21
980.7479219,4.037,1499,409.104,1685.891
981.7569151,4.037,1499,409.521,1687.572
982.7499193,4.035,1499,409.938,1689.252
983.7419156,4.033,1501,410.354,1690.933
984.7508912,4.035,1500,410.771,1692.613
985.7439181,4.033,1500,411.188,1694.293
986.7520239,4.035,1499,411.604,1695.973
987.7448821,4.033,1500,412.021,1697.653
988.7370795,4.033,1499,412.438,1699.333
989.746201,4.031,1500,412.854,1701.012
990.7385449,4.031,1500,413.271,1702.691
991.730859,4.031,1499,413.684,1704.353
992.7398796,4.031,1498,414.104,1706.049
993.7320346,4.031,1499,414.521,1707.728
994.7410244,4.031,1499,414.938,1709.406
995.7331536,4.031,1498,415.354,1711.085
996.725815,4.031,1500,415.771,1712.764
997.734918,4.029,1499,416.188,1714.442
998.7268831,4.027,1501,416.604,1716.12
999.7350568,4.029,1500,417.021,1717.798
1000.7279139,4.027,1500,417.438,1719.476
1001.7205718,4.027,1499,417.854,1721.154
1002.7290781,4.027,1500,418.271,1722.832
1003.7219844,4.027,1500,418.688,1724.509
1004.7148972,4.029,1500,419.104,1726.187
1005.7231429,4.027,1500,419.521,1727.864
1006.7159329,4.027,1499,419.938,1729.542
1007.7241405,4.027,1499,420.354,1731.219
1008.7169472,4.025,1500,420.771,1732.896
1009.7099157,4.027,1499,421.188,1734.573
1010.7180685,4.027,1499,421.604,1736.25
1011.7107253,4.025,1500,422.021,1737.927
1012.7030299,4.025,1500,422.438,1739.603
1013.7118383,4.025,1500,422.854,1741.28
1014.7048879,4.025,1499,423.271,1742.957
1015.7128808,4.025,1500,423.688,1744.633
1016.7059702,4.025,1499,424.104,1746.31
1017.6982661,4.025,1499,424.521,1747.986
1018.7067644,4.025,1500,424.938,1749.662
1019.6994354,4.025,1499,425.354,1751.339
1020.6920627,4.024,1499,425.771,1753.015
1021.7007658,4.025,1497,426.188,1754.691
1022.6929555,4.023,1499,426.604,1756.367
1023.7017192,4.023,1499,427.021,1758.044
1024.6940347,4.024,1499,427.438,1759.72
1025.6867356,4.024,1499,427.854,1761.396
1026.695887,4.024,1499,428.271,1763.071
1027.6887151,4.024,1499,428.688,1764.747
1028.6812496,4.022,1500,429.104,1766.423
1029.6893172,4.022,1498,429.521,1768.099
1030.6817135,4.024,1499,429.938,1769.775
1031.690209,4.022,1500,430.354,1771.45
1032.6828493,4.023,1499,430.771,1773.126
1033.6761071,4.022,1500,431.188,1774.802
1034.684051,4.024,1499,431.604,1776.477
1035.6768521,4.022,1499,432.021,1778.152
1036.6698932,4.022,1499,432.438,1779.828
1037.6779657,4.024,1501,432.854,1781.503
1038.6709169,4.022,1499,433.271,1783.179
1039.6789373,4.023,1498,433.688,1784.854
1040.6721289,4.022,1500,434.104,1786.529
1041.6644421,4.022,1500,434.521,1788.204
1042.6728528,4.021,1497,434.938,1789.879
1043.6650514,4.02,1499,435.354,1791.554
1044.6579963,4.022,1500,435.771,1793.23
1045.6669151,4.022,1499,436.188,1794.905
1046.659067,4.022,1500,436.604,1796.58
1047.6676617,4.02,1498,437.021,1798.255
1048.6608914,4.022,1499,437.438,1799.93
1049.6529281,4.02,1499,437.854,1801.605
1050.6612452,4.02,1499,438.271,1803.279
1051.6539169,4.02,1500,438.688,1804.954
1052.6464821,4.02,1499,439.104,1806.629
1053.6550043,4.02,1499,439.521,1808.304
1054.6477279,4.02,1500,439.938,1809.979
1055.6559208,4.02,1499,440.354,1811.653
1056.6482502,4.02,1499,440.771,1813.328
1057.6414801,4.02,1500,441.188,1815.002
1058.6505977,4.02,1499,441.604,1816.677
1059.6424936,4.02,1499,442.021,1818.351
1060.6351974,4.02,1498,442.434,1820.009
1061.6437989,4.02,1500,442.854,1821.701
1062.6368901,4.02,1501,443.271,1823.375
1063.6452834,4.02,1498,443.688,1825.05
1064.6375457,4.02,1499,444.104,1826.724
1065.6302259,4.018,1499,444.521,1828.398
1066.6391267,4.02,1500,444.938,1830.072
1067.6318947,4.02,1498,445.354,1831.747
1068.6230445,4.02,1500,445.771,1833.421
1069.6327344,4.02,1500,446.188,1835.095
1070.625121,4.018,1499,446.604,1836.769
1071.6339273,4.018,1500,447.021,1838.443
1072.6260218,4.018,1499,447.438,1840.117
1073.6188575,4.02,1499,447.854,1841.791
1074.6269235,4.018,1499,448.271,1843.465
1075.6197532,4.018,1499,448.688,1845.139
1076.6279193,4.018,1500,449.104,1846.813
1077.6209891,4.018,1499,449.521,1848.487
1078.6141892,4.018,1501,449.938,1850.16
1079.6218103,4.018,1499,450.354,1851.834
1080.6149177,4.02,1499,450.771,1853.508
1081.6069448,4.018,1500,451.188,1855.181
1082.6159889,4.018,1499,451.604,1856.855
1083.6088511,4.018,1500,452.021,1858.529
1084.616613,4.018,1499,452.438,1860.202
1085.609612,4.018,1499,452.854,1861.875
1086.6028792,4.018,1499,453.271,1863.548
1087.611008,4.016,1499,453.688,1865.222
1088.6034182,4.018,1500,454.104,1866.895
1089.5956885,4.016,1500,454.521,1868.568
1090.6048405,4.016,1500,454.938,1870.241
1091.5971283,4.016,1499,455.354,1871.914
1092.6057407,4.016,1498,455.771,1873.587
1093.5979748,4.016,1499,456.188,1875.26
1094.5908953,4.016,1499,456.604,1876.932
1095.5997304,4.016,1499,457.021,1878.605
1096.5922066,4.016,1500,457.438,1880.278
1097.5850415,4.014,1500,457.854,1881.95
1098.59299,4.016,1500,458.271,1883.623
1099.5857472,4.016,1499,458.688,1885.295
1100.5940689,4.014,1500,459.104,1886.968
1101.5868818,4.014,1499,459.521,1888.64
1102.5794838,4.014,1500,459.938,1890.312
1103.588027,4.014,1499,460.354,1891.984
1104.5809182,4.014,1498,460.771,1893.656
1105.5892203,4.016,1500,461.188,1895.328
1106.5819428,4.014,1500,461.604,1897
1107.5749679,4.014,1500,462.021,1898.672
1108.5828831,4.014,1498,462.438,1900.343
1109.5758935,4.014,1500,462.854,1902.015
1110.5680019,4.014,1500,463.271,1903.686
1111.5769645,4.014,1499,463.688,1905.358
1112.5688817,4.012,1499,464.104,1907.029
1113.5777905,4.012,1500,464.521,1908.7
1114.5701967,4.01,1500,464.938,1910.371
1115.5628891,4.012,1499,465.354,1912.042
1116.5715498,4.012,1499,465.771,1913.713
1117.5641099,4.012,1500,466.188,1915.384
1118.5570116,4.01,1499,466.604,1917.054
1119.5656305,4.01,1500,467.021,1918.725
1120.5578456,4.01,1498,467.438,1920.395
1121.5660566,4.01,1499,467.854,1922.066
1122.558817,4.01,1500,468.271,1923.736
1123.5516248,4.01,1499,468.688,1925.406
1124.5599229,4.008,1499,469.104,1927.076
1125.5531182,4.009,1500,469.521,1928.746
1126.5609264,4.01,1499,469.938,1930.416
1127.5538398,4.01,1499,470.354,1932.086
1128.5462247,4.008,1499,470.771,1933.755
1129.5549557,4.009,1500,471.188,1935.425
1130.5474256,4.009,1500,471.604,1937.094
1131.5405042,4.007,1500,472.021,1938.764
1132.5488888,4.008,1499,472.438,1940.433
1133.5418195,4.007,1500,472.854,1942.102
1134.5500382,4.007,1498,473.271,1943.771
1135.5428398,4.007,1500,473.688,1945.44
1136.5356872,4.007,1498,474.104,1947.109
1137.5439002,4.007,1499,474.521,1948.778
1138.5360644,4.007,1499,474.938,1950.447
1139.5291231,4.005,1499,475.354,1952.115
1140.537362,4.005,1499,475.771,1953.784
1141.5304745,4.005,1498,476.188,1955.452
1142.538902,4.005,1500,476.604,1957.12
1143.5309452,4.005,1500,477.021,1958.788
1144.5235944,4.003,1500,477.438,1960.456
1145.5324824,4.003,1501,477.854,1962.124
1146.5246957,4.005,1498,478.271,1963.792
1147.5330669,4.003,1499,478.688,1965.459
1148.5259729,4.003,1500,479.104,1967.126
1149.5188664,4.003,1500,479.521,1968.794
1150.5268899,4.001,1500,479.942,1970.478
1151.5198952,4.003,1500,480.354,1972.128
1152.5128797,4.001,1500,480.771,1973.795
1153.5210438,4.003,1499,481.188,1975.462
1154.5135618,3.999,1499,481.604,1977.128
1155.5219238,4.003,1499,482.021,1978.795
1156.5145036,4.001,1500,482.438,1980.461
